,United States,Japan,United Kingdom,Canada,France,Switzerland,Germany,Australia,Netherlands,Denmark,Sweden,Spain,Italy,Finland,Belgium,Norway,Israel,Ireland,New Zealand,Austria,Portugal,Eurozone,China,India,Korea,Brazil,Saudi Arabia,South Africa,Mexico,Indonesia,Turkiye,Poland,Chile,Greece,Hungary,Czechia,Colombia,Argentina,Russia
2002-07,5.8,5.4,5.2,7.6,8.6,,8.6,6.1796,3.7,4.8,6.1,11.7,8.6,9.1,7.5,3.4,,4.4,,4.3,6.6,,,,3.1,,,,2.9075,,,20.4,9.6835,10.3,5.6,7.0,,,
2002-08,5.7,5.5,5.3,7.4,8.6,,8.7,6.3493,3.8,5.0,5.9,11.8,8.6,9.2,7.4,3.6,,4.4,,4.4,6.5,,,,3.3,,,,2.7774,,,20.5,9.889,10.2,5.6,7.2,,,
2002-09,5.7,5.4,5.2,7.6,8.6,,8.9,6.3123,3.9,5.0,6.2,11.7,8.6,9.0,7.6,3.7,,4.7,,4.5,6.8,,,,3.0,,,,2.8863,,,20.5,10.0994,10.2,5.7,7.3,,,
2002-10,5.7,5.4,5.2,7.6,8.6,,9.0,6.1283,4.0,4.9,6.0,11.6,8.5,9.2,7.8,3.8,,5.1,,4.4,7.3,,,,3.1,,,,2.7949,,,20.4,9.946,10.0,5.7,7.1,,,
2002-11,5.9,5.2,5.1,7.5,8.6,,9.1,6.1623,4.1,4.8,6.2,11.6,8.5,8.8,8.0,3.8,,5.3,,4.4,7.5,,,,3.1,,,,3.0008,,,20.3,9.5179,10.0,5.7,7.5,,,
2002-12,6.0,5.4,5.0,7.6,8.5,,9.2,6.1822,4.2,4.7,6.3,11.6,8.4,9.0,8.1,3.8,,5.3,,4.5,7.6,,,,3.1,,,,2.7291,,,20.1,9.3494,10.0,5.7,7.4,,,
2003-01,5.8,5.4,5.1,7.5,8.2,,9.4,6.0817,5.3,4.8,6.4,11.7,8.8,9.1,8.1,3.9,,5.0,,4.5,7.6,,,,3.3,,,,2.89,,,19.9,9.5391,9.8,5.7,7.2,,,
2003-02,5.9,5.2,5.2,7.5,8.3,,9.5,5.9549,5.4,5.0,6.0,11.7,8.7,8.6,8.1,4.0,,4.8,,4.5,7.7,,,,3.3,,,,2.9804,,,19.8,9.5618,9.7,5.7,7.3,,,
2003-03,5.9,5.4,5.1,7.4,8.4,,9.6,6.1313,5.6,5.2,6.3,11.6,8.7,9.2,8.1,4.0,,4.7,,4.6,7.7,,,,3.4,,,,3.1239,,,19.6,9.7837,9.7,5.7,7.7,,,
2003-04,6.0,5.5,5.0,7.6,8.5,,9.7,6.0294,5.7,5.4,6.3,11.4,8.4,9.4,8.1,4.2,,4.8,,4.7,7.8,,,,3.4,,,,3.0915,,,19.5,9.6071,9.7,5.8,7.5,,,
2003-05,6.1,5.4,4.9,7.8,8.5,,9.7,6.0691,5.8,5.6,6.3,11.3,8.5,9.1,8.1,4.2,,4.7,,4.8,8.0,,,,3.6,,,,3.192,,,19.5,9.5949,9.7,5.8,7.9,,,
2003-06,6.3,5.4,5.1,7.6,8.5,,9.8,6.055,5.9,5.6,6.4,11.5,8.5,9.4,8.1,4.3,,4.9,,4.9,7.9,,,,3.6,,,,3.2674,,,19.7,9.4673,9.7,5.8,7.7,,,
2003-07,6.2,5.2,5.1,7.7,8.5,,9.8,6.1278,6.0,5.4,6.5,11.6,8.4,9.0,8.1,4.3,,5.0,,4.8,7.8,,,,3.6,,,,3.5764,,,19.9,9.6578,9.7,5.7,7.8,,,
2003-08,6.1,5.1,5.0,7.8,8.3,,9.8,5.818,6.1,5.4,6.9,11.5,8.4,8.7,8.1,4.4,,5.1,,4.8,7.8,,,,3.6,,,,3.6647,,,20.0,9.733,9.7,5.7,7.9,,,
2003-09,6.1,5.2,5.0,7.9,8.6,,9.8,5.7755,6.2,5.5,6.5,11.5,8.4,9.0,8.2,4.4,,5.0,,4.8,7.8,,,,3.7,,,,3.8164,,,19.9,9.5307,9.7,5.7,8.1,,,
2003-10,6.0,5.1,4.9,7.6,8.7,,9.8,5.7836,6.2,5.7,6.9,11.4,8.2,9.0,8.3,4.3,,4.7,,4.9,8.0,,,,3.7,,,,3.7697,,,19.8,9.3375,9.9,5.7,8.0,,,
2003-11,5.8,5.1,4.9,7.4,8.8,,9.8,5.6614,6.4,5.8,7.3,11.3,8.2,8.9,8.3,4.3,,4.7,,5.0,7.9,,,,3.9,,,,4.0353,,,19.7,9.2655,9.9,5.7,8.2,,,
2003-12,5.7,4.9,4.8,7.3,9.0,,9.8,5.6814,6.5,5.8,7.0,11.4,8.2,9.0,8.5,4.4,,4.8,,5.2,7.7,,,,3.7,,,,3.4025,,,19.8,9.2213,9.9,5.7,8.3,,,
2004-01,5.7,4.9,4.8,7.3,8.9,,9.8,5.531,6.5,5.8,7.0,11.3,8.4,9.0,8.7,4.2,,5.1,,6.1,7.5,,,,3.5,,,,3.7778,,,20.0,9.1512,11.1,5.7,8.3,,,
2004-02,5.6,5.0,4.8,7.3,8.9,,10.1,5.643,6.6,5.7,7.6,11.2,8.1,8.7,8.6,4.2,,5.2,,5.8,7.6,,,,3.6,,,,4.0438,,,19.9,9.5122,10.7,5.8,8.7,,,
2004-03,5.8,4.8,4.8,7.3,8.9,,10.3,5.4376,6.7,5.5,7.4,11.1,8.3,8.9,8.3,4.1,,5.1,,6.1,7.6,,,,3.6,,,,3.9217,,,19.8,10.0918,10.7,5.8,8.3,,,
2004-04,5.6,4.8,4.8,7.2,8.8,,10.3,5.507,6.9,5.5,7.1,11.2,8.1,9.5,7.7,4.2,,4.8,,6.1,7.8,,,,3.6,,,,3.9876,,,19.5,10.4924,10.6,5.8,8.3,,,
2004-05,5.6,4.7,4.8,7.1,8.8,,10.3,5.3368,7.0,5.4,7.6,11.2,8.1,9.5,7.6,4.2,,4.7,,5.6,8.1,,,,3.7,,,,3.884,,,19.3,10.3985,10.6,5.9,8.6,,,
2004-06,5.6,4.7,4.8,7.2,8.8,,10.3,5.4635,6.9,5.5,7.4,11.2,7.9,8.6,8.0,4.3,,4.5,,5.7,8.3,,,,3.5,,,,3.9584,,,19.2,10.3089,10.6,6.0,8.2,,,
2004-07,5.5,4.9,4.7,7.1,8.8,,10.3,5.5503,6.8,5.6,7.2,11.0,7.9,8.9,8.6,4.3,,4.5,,5.5,8.2,,,,3.7,,,,3.7951,,,19.0,10.4273,10.6,6.1,8.0,,,
2004-08,5.4,4.8,4.7,7.0,8.9,,10.4,5.5176,6.7,5.6,7.3,11.0,7.7,9.0,9.0,4.4,,4.5,,5.8,8.5,,,,3.7,,,,3.998,,,18.9,10.4115,10.6,6.2,8.3,,,
2004-09,5.4,4.6,4.7,6.9,8.9,,10.4,5.3707,6.7,5.6,7.8,10.9,8.0,8.0,9.0,4.4,,4.6,,6.2,8.5,,,,3.7,,,,3.8438,,,18.7,10.4298,10.5,6.2,8.3,,,
2004-10,5.5,4.6,4.7,7.1,8.9,,10.5,5.1229,6.8,5.4,7.1,10.7,8.0,8.6,8.6,4.4,,4.7,,6.2,8.5,,,,3.7,,,,3.9,,,18.6,10.0092,10.5,6.4,8.6,,,
2004-11,5.4,4.5,4.7,7.2,9.0,,10.6,5.1614,6.8,5.3,7.5,10.6,8.1,8.7,8.3,4.4,,4.7,,5.7,8.5,,,,3.8,,,,3.8685,,,18.4,9.7254,10.3,6.4,8.4,,,
2004-12,5.4,4.5,4.7,7.1,8.9,,10.7,5.0686,7.0,5.3,7.5,10.3,7.8,8.4,8.2,4.4,,4.6,,5.9,8.7,,,,3.8,,,,4.0346,,,18.3,9.4407,10.2,6.5,7.8,,,
2005-01,5.3,4.5,4.8,6.9,8.7,,10.7,5.0734,7.0,5.3,7.0,10.1,7.8,9.3,8.3,4.5,,4.4,,5.7,8.7,,,,3.8,,,,3.9766,,9.3,18.1,9.4937,10.2,6.6,8.2,,,
2005-02,5.4,4.6,4.7,7.0,8.6,,10.9,5.0842,7.2,5.2,7.8,9.9,8.0,8.9,8.5,4.4,,4.3,,5.6,8.8,,,,3.7,,,,3.6551,,9.1,18.2,9.3509,9.8,6.8,8.3,,,
2005-03,5.2,4.5,4.7,6.9,8.6,,10.9,5.1629,7.1,5.2,7.3,9.7,7.9,7.9,8.6,4.6,,4.6,,6.1,9.0,,,,3.7,,,,3.7697,,9.3,18.3,9.5111,10.0,6.9,7.8,,,
2005-04,5.2,4.5,4.8,6.7,8.7,,11.2,5.1218,7.1,5.2,7.8,9.7,7.9,8.9,8.4,4.6,,4.8,,5.9,9.1,,,,3.7,,,,3.8068,,9.5,18.4,9.4004,10.0,7.1,8.0,,,
2005-05,5.1,4.5,4.8,7.0,8.8,,11.2,5.0994,7.2,5.0,8.1,9.4,7.7,8.1,8.6,4.6,,4.9,,6.2,9.1,,,,3.7,,,,3.6517,,9.7,18.4,9.6172,10.0,7.2,8.1,,,
2005-06,5.0,4.3,4.7,6.8,8.9,,11.2,4.9502,7.0,5.0,8.4,9.1,7.9,8.3,8.5,4.6,,4.9,,6.2,9.2,,,,3.8,,,,3.8338,,9.6,18.4,9.4318,10.2,7.2,7.8,,,
2005-07,5.0,4.4,4.7,6.7,8.9,,11.2,4.9719,7.0,5.0,8.3,8.8,7.6,8.4,8.5,4.7,,4.8,,6.3,9.5,,,,3.7,,,,3.7593,,9.5,18.2,9.3781,10.2,7.3,7.7,,,
2005-08,4.9,4.3,4.7,6.7,9.0,,11.2,4.9018,6.9,4.7,8.0,8.6,7.5,8.1,8.5,4.6,,4.7,,5.9,9.4,,,,3.7,,,,3.4227,,9.4,18.0,9.2651,10.2,7.4,7.8,,,
2005-09,5.0,4.2,4.9,6.7,9.0,,11.1,5.0023,6.9,4.5,7.6,8.5,7.8,7.9,8.5,4.5,,4.6,,6.1,9.5,,,,4.0,,,,3.4661,,9.6,17.8,9.1348,10.3,7.4,7.8,,,
2005-10,5.0,4.4,5.1,6.7,9.1,,11.0,5.016,6.9,4.3,8.2,8.6,7.8,7.8,8.4,4.5,,4.5,,6.4,9.5,,,,3.9,,,,3.4202,,9.7,17.5,9.0134,10.1,7.4,8.0,,,
2005-11,5.0,4.5,5.1,6.3,9.1,,10.9,4.9377,6.8,4.1,7.4,8.7,7.6,8.5,8.4,4.4,,4.5,,6.2,9.5,,,,3.6,,,,3.184,,9.7,17.1,8.7056,9.7,7.4,7.8,,,
2005-12,4.9,4.4,5.1,6.6,9.1,,10.7,5.0699,6.8,4.1,7.9,8.8,7.6,8.4,8.5,4.3,,4.6,,5.8,9.3,,,,3.5,,,,3.1932,,9.7,16.6,8.4426,9.6,7.4,7.9,,,
2006-01,4.7,4.4,5.2,6.7,9.2,,10.6,5.1623,6.5,4.1,8.1,8.8,7.4,8.3,8.5,4.3,,4.7,,6.1,9.2,,,,3.4,,,,3.3351,,9.6,16.0,8.4094,9.3,7.5,7.9,,,
2006-02,4.8,4.1,5.2,6.6,9.2,,10.5,5.1037,6.5,4.2,7.3,8.7,7.4,8.0,8.6,4.3,,4.7,,6.0,9.1,,,,3.5,,,,3.6149,,9.6,15.4,8.5768,9.4,7.3,7.4,,,
2006-03,4.7,4.1,5.3,6.5,9.1,,10.5,4.8672,6.3,4.2,7.6,8.7,7.2,7.7,8.6,3.9,,4.7,,6.2,9.1,,,,3.5,,,,3.5918,,9.3,15.1,8.6673,9.1,7.3,7.9,,,
2006-04,4.7,4.1,5.4,6.5,9.0,,10.3,4.9654,6.2,4.2,8.0,8.6,7.1,7.7,8.7,4.0,,4.7,,5.7,9.1,,,,3.4,,,,3.4031,,9.3,14.7,8.5505,9.1,7.2,7.3,,,
2006-05,4.6,4.1,5.5,6.2,8.9,,10.2,4.7981,6.2,4.1,7.4,8.5,7.1,7.9,8.8,3.9,,4.7,,5.2,9.1,,,,3.4,,,,3.1893,,8.8,14.4,8.5258,9.1,7.3,7.0,,,
2006-06,4.6,4.2,5.5,6.3,8.9,,10.1,4.8083,6.0,4.0,7.2,8.4,6.7,7.7,8.5,3.9,,4.8,,6.1,9.1,,,,3.5,,,,3.4991,,9.0,14.0,8.2953,9.1,7.5,7.4,,,
2006-07,4.7,4.1,5.5,6.5,9.0,,10.0,4.6567,6.0,3.8,7.2,8.3,6.6,7.6,8.0,3.4,,5.0,,5.8,9.2,,,,3.5,,,,3.6236,,9.0,13.8,7.9792,8.8,7.5,7.1,,,
2006-08,4.7,4.1,5.5,6.5,9.0,,9.9,4.7127,5.9,3.7,7.2,8.3,6.7,7.7,7.8,3.7,,5.1,,5.1,9.2,,,,3.5,,,,3.786,,9.0,13.5,7.4999,8.9,7.6,6.7,,,
2006-09,4.5,4.1,5.5,6.5,8.8,,9.8,4.6661,5.9,3.6,6.9,8.2,6.7,7.6,7.9,3.3,,4.9,,5.3,9.6,,,,3.5,,,,3.6991,,8.8,13.2,7.1682,8.8,7.6,7.2,,,
2006-10,4.4,4.1,5.4,6.3,8.5,,9.7,4.4635,5.9,3.5,6.8,8.2,6.7,7.7,7.9,2.9,,4.7,,5.3,9.7,,,,3.6,,,,3.7411,,8.7,12.9,6.8556,8.5,7.7,6.7,,,
2006-11,4.5,4.0,5.5,6.5,8.3,,9.6,4.5152,5.9,3.6,6.8,8.3,6.6,7.3,8.0,2.8,,4.6,,5.2,9.7,,,,3.5,,,,3.8056,,8.7,12.4,6.5882,8.9,7.6,6.6,,,
2006-12,4.4,4.0,5.5,6.3,8.3,,9.4,4.5681,5.8,3.8,6.6,8.3,6.2,7.1,7.9,2.8,,4.7,,5.5,9.7,,,,3.4,,,,3.8842,,8.9,11.9,6.6178,8.9,7.4,6.6,,,
2007-01,4.6,4.0,5.5,6.4,8.5,,9.2,4.5539,5.7,4.1,6.7,8.3,6.3,7.2,7.8,3.1,,4.8,,5.1,9.7,,,,3.4,,,,3.7436,,8.8,11.3,6.8235,8.6,7.1,6.1,11.7199,,
2007-02,4.5,4.0,5.5,6.3,8.5,,9.1,4.6348,5.7,3.9,6.4,8.2,6.1,7.2,7.8,2.9,,4.9,,5.4,9.8,,,,3.1,,,,3.9303,,9.0,10.7,6.8715,8.8,7.1,5.8,11.7465,,
2007-03,4.4,4.0,5.5,6.3,8.4,,8.9,4.4598,5.5,3.7,6.7,8.1,6.1,7.1,7.9,2.8,,5.0,,5.1,9.7,,,,3.2,,,,4.1571,,8.9,10.3,6.8697,8.8,7.2,5.7,11.9271,,
2007-04,4.5,3.8,5.4,6.3,8.2,,8.8,4.3858,5.3,3.5,6.3,8.0,5.9,6.5,8.2,2.9,,5.0,,5.5,9.9,,,,3.3,,,,3.6942,,9.2,10.0,6.5497,8.4,7.2,5.4,10.9042,,
2007-05,4.4,3.8,5.4,6.2,8.1,,8.6,4.2644,5.3,3.6,6.1,7.9,6.2,6.6,8.1,2.7,,5.0,,5.6,9.8,,,,3.3,,,,3.5676,,9.2,9.7,6.5322,8.6,7.1,5.5,11.6089,,
2007-06,4.6,3.7,5.3,6.1,8.0,,8.6,4.3243,5.2,3.7,6.4,8.0,6.0,6.9,7.7,2.5,,5.0,,5.2,9.6,,,,3.3,,,,3.4318,,9.2,9.5,6.6109,8.4,7.1,5.4,11.2964,,
2007-07,4.7,3.6,5.3,6.0,8.1,,8.5,4.2533,5.3,4.0,6.0,8.1,6.3,6.8,7.3,2.9,,4.9,,5.6,9.6,,,,3.3,,,,3.6399,,9.1,9.4,7.1189,8.3,7.3,5.1,10.8676,,
2007-08,4.6,3.7,5.3,6.0,8.0,,8.4,4.2996,5.2,4.0,6.2,8.3,6.1,6.8,7.0,2.8,,4.9,,5.6,9.6,,,,3.3,,,,3.6572,,9.2,9.3,7.2969,8.5,7.3,5.0,11.1201,,
2007-09,4.7,3.9,5.2,6.0,7.9,,8.4,4.2134,5.2,4.1,6.3,8.3,6.2,7.1,6.9,2.4,,4.9,,4.8,9.4,,,,3.2,,,,3.6027,,9.3,9.2,7.532,8.4,7.5,5.2,11.3331,,
2007-10,4.7,4.0,5.2,6.0,7.7,,8.3,4.3266,5.1,3.7,6.4,8.4,6.3,6.6,7.0,2.8,,5.1,,5.0,9.4,,,,3.3,,,,3.7677,,9.5,8.9,7.5514,8.2,7.6,5.0,11.4779,,
2007-11,4.7,3.8,5.2,6.1,7.5,,8.2,4.4269,5.1,3.7,6.1,8.6,6.3,6.7,7.1,2.4,,5.2,,5.0,9.3,,,,3.3,,,,3.6586,,9.4,8.7,7.852,7.9,7.9,4.8,10.6959,,
2007-12,5.0,3.7,5.2,6.2,7.3,,8.1,4.3084,5.0,3.3,6.2,8.8,6.6,6.6,7.1,2.4,,5.3,,4.4,9.2,,,,3.2,,,,3.7961,,9.3,8.3,7.7733,8.0,8.0,4.9,10.7079,,
2008-01,5.0,3.9,5.2,6.1,7.2,,8.0,4.2214,5.0,3.2,6.2,9.1,6.7,6.5,7.1,2.9,,5.3,,4.5,9.0,,,,3.0,,,,3.7895,,9.3,7.8,7.8036,7.7,7.8,4.7,10.9009,,
2008-02,4.9,4.0,5.2,6.1,7.1,,7.9,3.9795,4.7,3.5,6.0,9.3,6.7,6.1,6.9,2.6,,5.3,,4.6,8.9,,,,2.9,,,,3.8124,,9.5,7.5,7.66,7.8,7.6,4.6,11.0984,,
